i,코드,기업명,내용,
10421,XERS,제리스 바이오파마 홀딩스,제리스 바이오파마 홀딩스Xeris Biopharma Holdings Inc시리즈 파머수티컬스는 전문 제약회사입니다. 당사는 주입식 및 불용성의 약물 조성을 개발 및 상용화하는 데 주력하고 있습니다.비유명 포뮬레이션 기술 플랫폼인 XeriSol과 XeriJect를 사용하여 제품을 개발하고 상용화합니다.제조 기술은 상용 주사기 자동 주사기 다중 선량 펜 및 주입 펌프를 사용하여 펩타이드 단백질 항체 및 작은 분자의 피하(SC)와 세포내(IM)를 전달할 수 있도록 합니다.당사는 당뇨병 환자의 심각한 저혈당증 치료를 위한 주요 제품 후보인 Glucagon Rescue Pen을 개발하고 있습니다.또한 이 연구는 생물군 이래 저혈당 선천성 과민성 저혈당 관련 자율 기능 상실 운동으로 인한 저혈당증에 대한 치료법을 개발하고 있습니다.Glucagon Rescue Pen은 간단한 2단계 공정으로 치밀하게 관리되도록 설계된 안정적인 글루카곤을 제공합니다.
10423,XFIN,엑셀핀 애퀴지션,엑셀핀 애퀴지션ExcelFin Acquisition Corp엑셀핀 애퀴지션은 기업인수목적 회사이다. 이 회사는 합병 자본 증권 교환 자산 취득 주식 매입 조직 개편 또는 하나 이상의 사업과 유사한 기업결합을 수행할 목적으로 형성된다.이 회사는 특정 기업결합 대상을 선택하지 않았으며 이와 관련한 실질적인 논의를 시작하지 않았다.이 회사는 B2B(Business-to-Business) SaaS(Software-as-a-Service) 부문에 종사하는 미국 기반 금융 기술(FinTech) 회사에 대한 검색을 집중할 계획이다.이 회사는 운영을 시작하거나 수익을 창출하지 않았다.
10424,XFINU,Excelfin Acquisition Units,Excelfin Acquisition UnitsExcelfin Acquisition Units엑셀핀 애퀴지션은 기업인수목적 회사이다. 이 회사는 합병 자본 증권 교환 자산 취득 주식 매입 조직 개편 또는 하나 이상의 사업과 유사한 기업결합을 수행할 목적으로 형성된다.이 회사는 특정 기업결합 대상을 선택하지 않았으며 이와 관련한 실질적인 논의를 시작하지 않았다.이 회사는 B2B(Business-to-Business) SaaS(Software-as-a-Service) 부문에 종사하는 미국 기반 금융 기술(FinTech) 회사에 대한 검색을 집중할 계획이다.이 회사는 운영을 시작하거나 수익을 창출하지 않았다.
10426,XFLT,XAI Octagon Floating Rate & Alternative Inc Trm Tr,XAI Octagon Floating Rate & Alternative Inc Trm TrXAI Octagon Floating Rate & Alternative Inc Trm TrXAI 옥타곤 플로팅 & 얼터너티브 인컴 텀 트러스트 Pref SHS는 다각화된 폐쇄형 경영투자회사이다.이 회사는 주로 개인 신용 시장 내의 기회 포트폴리오 투자하는 데 초점을 맞추고있다.정상적인 시장 상황에서 신탁은 운용 자산의 80% 이상을 변동금리 신용상품 및 기타 구조화된 신용투자에 투자한다.이 회사의 투자에는 담보대출의무(CLO) 채무와 후순위증권을 포함한 구조화된 신용투자가 포함된다.이 회사의 투자자문은 XA 인베스트먼트 LLC이다
10427,XFLT PR A,XAI 옥타곤 플로팅 & 얼터너티브 인컴 텀 트러스트 우선주 6.50%,XAI 옥타곤 플로팅 & 얼터너티브 인컴 텀 트러스트 우선주 6.50%XAI Octagon Floating Rate & Alternative Income Term Pref Shs SeriesXAI 옥타곤 플로팅 & 얼터너티브 인컴 텀 트러스트 Pref SHS는 다각화된 폐쇄형 경영투자회사이다.이 회사는 주로 개인 신용 시장 내의 기회 포트폴리오 투자하는 데 초점을 맞추고있다.정상적인 시장 상황에서 신탁은 운용 자산의 80% 이상을 변동금리 신용상품 및 기타 구조화된 신용투자에 투자한다.이 회사의 투자에는 담보대출의무(CLO) 채무와 후순위증권을 포함한 구조화된 신용투자가 포함된다.이 회사의 투자자문은 XA 인베스트먼트 LLC이다
10428,XFOR,X4 파마슈티컬,X4 파마슈티컬X4 Pharmaceuticals IncX4 파마슈티컬은 임상 단계 바이오 제약 회사이다. 이 회사는 초기 면역계 기능 장애자 치료에 중점을 두고 희귀질환 치료제의 연구 개발 상용화에 주력하고 이다.이 회사의 주력 제품 후보인 마보릭사포르는 케모카인 수용체 CXCR4의 작은 분자 억제제이며 1일 1회 사용 경구 치료제로 개발되고 있다.이 치료제는 CXCR4를 길항시키고 백혈구(WBCs)의 건강한 성숙과 작용기전을 개선하는 능력을 보여주었으며 이는 일차 면역결핍증(PID)과 특정 유형의 암을 포함한 다양한 질병에 걸쳐 치료상의 이점을 제공한다.마보릭사포르는 CXCR4 수용체 유전자의 유전자 돌연변이에 의해 유발되는 희귀 유전성 면역결핍증인 사마귀 저감마글로불린혈증 감염 및 골수세포증(WHIM) 등의 치료를 위한 3상 임상시험 중이다.이 회사의 제품 후보로는 X4P-001 X4P-002 X4P-003이 있다.
10429,XGN,엑사젠,엑사젠Exagen IncExagen Inc.는 상업적 단계의 생명과학 회사다. 당사는 자가면역 조건의 진단 예후 및 모니터링에서 환자와 의료 제공자를 위한 의사 시험을 제공한다.진단 테스트로는 AVISE 결합조직질환(CTD) AVISE 루푸스 AVISE 항인산소증후군(APS) 등이 있다.예후 테스트로는 AVISE 전신 루푸스 에리테마토스(SLE) 예후 테스트 AVISE 혈소판 결합 C4d(PC4d) AVISE 항탄화 단백질(Carp) 등이 있다.모니터링 테스트로는 AVISE SLE Monitor AVISE Metotrorexate(MTX) AVISE 수산화염소(HCQ) 등이 있다.
10433,XHR,제니아 호텔 & 리조트,제니아 호텔 & 리조트Xenia Hotels & Resorts Inc제니아 호텔 & 리조트는 자체 자문 및 자체 관리 부동산 투자 신탁(REIT)이다.이 회사는 약 25개 숙박 시장과 미국 내 주요 레저 목적지에 초점을 맞춰 고급 및 상급 호텔과 리조트에 투자한다.이 회사는 14개 주에 걸쳐 9508개의 객실로 구성된 약 32개의 호텔 포트폴리오를 소유하고 있다.Marriott Hyatt Kimpton Fairmont Loews Hilton The Kessler Collection Davidson이 호텔을 운영 및/또는 라이선스를 보유한다.Andaz Napa Andaz San Diego Andaz Savannah Fairmont Dallas Fairmont Pittsburgh Loews New Orleans Hotel Park Hyatt Aviara Resort Golf Club & Spa The Ritz-Carlton Denver 등의 럭셔리 호텔 및 리조트 포트폴리오를 보유한다.상위급 호텔 및 리조트 포트폴리오에는 Hyatt Regency Portland at the Oregon Hyatt Regency Scottsdale Resort & Spa Kimpton Canary Hotel Santa Barbara Marriott San Francisco Airport Waterfront 등이 포함된다.
10442,XIN,신위안 부동산 ADR,신위안 부동산 ADRXinyuan Real Estate Co Ltd ADR신위안 부동산은 지주 회사 운영 사업입니다. 당사는 주로 주거용 부동산에 초점을 맞춘 부동산 개발자이자 부동산 관리자입니다.신위안(新layer)은 다층 아파트 지하 아파트 고층 아파트 등 여러 주거용 건물들로 구성된 대규모 주거 프로젝트 개발에 참여하고 있습니다.허난성 정저우(鄭州) 산둥성 진안( Jin安)의 부동산 개발 쑤저우( Kun州) 쉬저우( Xu州) 장쑤(江蘇)성 쿤산( Jiangsu山)의 부동산 개발 베이징(北京)의 부동산 개발 하이난성 산야(山野)의 부동산 개발 부동산 개발 부동산 개발 등이 그 부문입니다.후난 성 창사의 ts 상하이의 부동산 개발 톈진의 부동산 개발 미국의 부동산 개발 등입니다.
10454,XLO,자일리오 테라퓨틱스,자일리오 테라퓨틱스Xilio Therapeutics Inc자일리오 테라퓨틱스는 생명공학 회사이다. 이 회사는 암 환자의 임상치료와 관련한 면역 체계를 활용하는 데 중점을 두고있다.이 회사는 사이토카인 및 기타 생물학적 제제를 포함한 분자를 조작하기 위한 정밀 솔루션(GPS) 플랫폼을 제공하며 이는 종양 내부의 활동을 지역화하여 치료 지수를 향상시키도록 설계되었다.이 회사는 GPS 플랫폼을 사용하여 암을 치료하기 위한 종양 선택성 사이토카인 및 체크포인트 억제제 면역요법 파이프라인을 개발하고 있다.이 회사의 제품 후보에는 XTX101 XTX202 XTX301 XTX401가 있으며 항세포독성 T-림프구 관련 단백질 4(CTLA-4) 단클론항체(mAb)인 XTX101 인터루킨 2(IL-2) 치료제인 XTX202가 있다.
10461,XM,퀄트릭스 인터내셔널,퀄트릭스 인터내셔널Qualtrics International Inc퀄트릭스 인터내셔널은 고객 직원 브랜드 제품 경험을 관리를 위한 XM(Experience Management) 플랫폼을 제공한다.이 회사의 XM 플랫폼을 통해 사용자들은 X-data를 수집하고 분석할 수 있다.X-data는 인적 요소 데이터 개인의 신념 감정 및 의도로 고객과 직원이 조직과 함께하는 여러 채널을 통해 수집된다.XM 플랫폼은 조직이 고객 직원 브랜드 제품의 네가지 비지니스 신호에 따라 피드백과 데이터를 수집할 수 있도록 설계되었다.이 회사는 고객 경험(CX) 직원 경험(EX) 브랜드 경험(BX) 제품 경험(PX) 솔루션을 제공한다.이 회사의 XM 플랫폼은 데이터 수집 시스템의 구축/배포 데이터 집계/분석 보고서 작성등 데이터로부터 인사이트를 얻을 수 있게 돕는 연구 도구를 포함하고 있다.
10468,XMTR,조메트리,조메트리Xometry Inc조메트리는 주문형 제조 산업 혁신을 위한 인공 지능 (AI) 지원 마켓 플레이스를 제공하는 회사이다.이 회사는 구매자가 주문형 제조 부품 및 어셈블리를 소싱하고 제조 서비스 판매자를 허용 할 수있는 시장을 만든다.이 회사는 또한 구매자가 금융 서비스와 물품 구매등의 판매자 서비스를 활용할 수 있는 플랫폼을 제공한다.이 회사의 구매자는 개인으로서 플랫폼에서 주문형 부품 또는 어셈블리를 구매한다.이 회사의 제조 프로세스에는 CNC (Computerized Numerical Control) 제조 판금 제조 3D 프린팅 다이 캐스팅 사출 성형 우레탄 캐스팅 마감 서비스 프로토 타이핑생산이 있다.이 회사는 판매자를위한 통합 결제 처리 도구 인 Xometry Pay 및 Xometry Advance Card와 같은 금융 서비스 상품을 제공한다.
10471,XNCR,젠코,젠코Xencor Inc젠코는 암 및 자가면역 질환 환자를 치료하기 위해 조작된 단일클론 항체 및 사이토카인 치료제의 발견 및 개발에 주력하는 임상 단계의 생물제약 회사이다.이 회사는 단백질 공학 기술 플랫폼에서 임상 단계 XmAb 약물 후보 포트폴리오를 발전시키고 있다.이 회사는 단백질 구조 및 상호 작용의 이해를 통해 XmAb 개발 후보 및 기술을 설계한다.이 회사는 면역 체계의 다양한 부분과 상호 작용하고 항체 구조를 제어하는 항체의 일부인 Fc 도메인에 중점을 둔다.Fc 도메인은 항체 간에 일정한 상호 교환이 가능하며 조작된 Fc 도메인은 천연 Fc 도메인을 쉽게 대체할 수 있는 XmAb 기술이다.이 회사의 약물 후보에는 Plamotamab XmAb717 Tidutamab XmAb841 XmAb306 AMG 509 XmAb819 XmAb104 XmAb564 Novartis XmAb가 있다.
10472,XNET,쉰레이 ADR,쉰레이 ADRXunlei Ltd ADR쉰레이는 공유 클라우드 컴퓨팅과 블록체인 기술 분야에서 중국에 기반을 둔 혁신 기업이다.회사는 사용자가 디지털 미디어 콘텐츠에 액세스 관리 소비할 수 있도록 클라우드 컴퓨팅 기반의 인터넷 플랫폼을 중국에서 운영하고 있다.컴퍼니의 가속 제품 및 서비스에는 사용자가 인터넷을 통한 디지털 전송을 가속화할 수 있는 Xunlei Accelerator 속도와 신뢰성을 위해 사용자 서비스를 제공하는 클라우드 가속 가입 서비스 등이 있다.컴퍼니의 Xunlei Accelerator는 사용자들이 인터넷을 통한 디지털 전송을 가속화할 수 있도록 한다.Xunlei Accelerator는 또한 다양한 니즈를 가진 사용자들을 온라인과 오프라인 비디오 시청을 모두 지원하는 Xunlei Media Player와 웹 게임과 대규모 멀티플레이어 온라인 게임(MMOGs)을 포함한 다양한 온라인 게임과 같이 제공하는 다른 서비스에 연결시켜 사용자 인터페이스에서 이러한 서비스에 대한 링크를 추천하고 제공한다.
10474,XOM,엑슨 모빌,엑슨 모빌Exxon Mobil Corp엑슨 모빌은 에너지 사업을 운영한다. 주요 사업은 원유 및 천연가스의 탐사 및 생산 원유 천연가스 석유 제품 석유화학 및 다양한 특수 제품의 제조 무역 운송 및 판매다.이 회사의 사업 부문에는 업스트림 에너지 제품 화학 제품 및 특수 제품이 포함된다.업스트림 부문은 원유와 천연가스를 탐사하고 생산하기 위해 조직되고 운영된다.에너지 제품 화학 제품 및 특수 제품 부문은 석유 제품 및 석유 화학 제품을 제조 및 판매하기 위해 조직 및 운영된다.에너지 제품 부문에는 연료 방향족 촉매 및 라이센싱이 포함된다.화학 제품 부문에는 올레핀 폴리올레핀 및 중간체가 포함된다. 특수 제품 부문에는 완제품 윤활유 베이스 스톡 및 왁스 합성물질 엘라스토머 및 수지가 포함된다.
10475,XOMA,조마,조마XOMA Corp조마는 생명공학 로열티 통합회사이다. 이 회사의 의약품 로열티 애그리게이터 사업은 주로 1상 및 2상에서 초기 및 중간 단계 임상 자산에 초점을 맞추고 있다.이 회사는 파트너가 된 사전 상업 치료 후보와 관련된 경제적 권리 및 로열티 지불 포트폴리오를 보유하고 있다.또한 이 회사는 제약 또는 생명 공학 회사에 라이선스가 부여된 상용화 이전 치료제 후보와 관련된 경제권 포트폴리오도 소유하고 있다.이 회사는 70개 이상의 자산 포트폴리오를 보유하고 있으며 로열티 포트폴리오에는 TGFb(anti-transforming growth factor-beta) 항체 프로그램인 NIS793 임상 단계 항-IL-1b 제품 후보인 게보키주맙(VPM087) 스칼리맙(CFZ533) 메자기타맙(TAK-079) RZ358; TIGIT/PD-1 이중특이적 항체인 AZD2936와 MK-4830 등이 있다.이 회사의 포트폴리오에는 조산을 조절하도록 설계된 경구 및 선택적 프로스타글란딘 F2 알파(PGF2a) 수용체 길항제인 에보피프란트(Ebopiprant OBE022)도 포함된다.
10476,XOMAO,조마 우선주 시리즈 B 8.375 %,조마 우선주 시리즈 B 8.375 %XOMA Depositary Shares Rep 8 375 Cum Pref Shs Series B조마는 생명공학 로열티 통합회사이다. 이 회사의 의약품 로열티 애그리게이터 사업은 주로 1상 및 2상에서 초기 및 중간 단계 임상 자산에 초점을 맞추고 있다.이 회사는 파트너가 된 사전 상업 치료 후보와 관련된 경제적 권리 및 로열티 지불 포트폴리오를 보유하고 있다.또한 이 회사는 제약 또는 생명 공학 회사에 라이선스가 부여된 상용화 이전 치료제 후보와 관련된 경제권 포트폴리오도 소유하고 있다.이 회사는 70개 이상의 자산 포트폴리오를 보유하고 있으며 로열티 포트폴리오에는 TGFb(anti-transforming growth factor-beta) 항체 프로그램인 NIS793 임상 단계 항-IL-1b 제품 후보인 게보키주맙(VPM087) 스칼리맙(CFZ533) 메자기타맙(TAK-079) RZ358; TIGIT/PD-1 이중특이적 항체인 AZD2936와 MK-4830 등이 있다.이 회사의 포트폴리오에는 조산을 조절하도록 설계된 경구 및 선택적 프로스타글란딘 F2 알파(PGF2a) 수용체 길항제인 에보피프란트(Ebopiprant OBE022)도 포함된다.
10477,XOMAP,조마 우선주 시리즈 A 8.625%,조마 우선주 시리즈 A 8.625%XOMA 8 625 Cum Prpl Prf Shs Series A조마는 생명공학 로열티 통합회사이다. 이 회사의 의약품 로열티 애그리게이터 사업은 주로 1상 및 2상에서 초기 및 중간 단계 임상 자산에 초점을 맞추고 있다.이 회사는 파트너가 된 사전 상업 치료 후보와 관련된 경제적 권리 및 로열티 지불 포트폴리오를 보유하고 있다.또한 이 회사는 제약 또는 생명 공학 회사에 라이선스가 부여된 상용화 이전 치료제 후보와 관련된 경제권 포트폴리오도 소유하고 있다.이 회사는 70개 이상의 자산 포트폴리오를 보유하고 있으며 로열티 포트폴리오에는 TGFb(anti-transforming growth factor-beta) 항체 프로그램인 NIS793 임상 단계 항-IL-1b 제품 후보인 게보키주맙(VPM087) 스칼리맙(CFZ533) 메자기타맙(TAK-079) RZ358; TIGIT/PD-1 이중특이적 항체인 AZD2936와 MK-4830 등이 있다.이 회사의 포트폴리오에는 조산을 조절하도록 설계된 경구 및 선택적 프로스타글란딘 F2 알파(PGF2a) 수용체 길항제인 에보피프란트(Ebopiprant OBE022)도 포함된다.
10480,XOS,엑소스,엑소스Xos Inc엑소스는 모빌리티 회사이다. 이 회사는 클래스 58 배터리 전기 상용차 제조에 종사하고 있다.또한 충전 인프라 차량 유지 관리 금융 및 서비스를 포함하여 차량을 전기 자동차로 쉽게 전환할 수 있는 다양한 서비스를 제공한다.이 회사는 라스트 마일 상용 차량 운영에 중점을 둔 중대형 상용차 부문을 위해 특별히 X-Pack(배터리 시스템) 및 X-Platform(특수 제작 차량 섀시 플랫폼)을 개발했다.이 회사는 Power by Xos 파워트레인에 따라 상업용 비포장 도로 및 산업 시장의 다른 OEM에 대한 설계 및 통합과 함께 파워트레인 기술을 제공한다.이 회사의 Fleet-as-a-Service는 고객에게 전기 차량 운영을 용이하게 하고 기존 연소 엔진 차량을 배터리 전기 자동차로 원활하게 전환할 수 있는 상용 제품 및 서비스 제품군을 제공한다.
10482,XP,엑스피,엑스피XP Inc엑스피는 브라질에 기반의 지주 회사이다. 이 회사는 XP Rico Clear Infomoney Xpeed IM+와 같은 브랜드를 포함하는 미디어 및 콘텐츠 플랫폼뿐만 아니라 투자 금융 서비스 및 교육을 위한 기술 플랫폼을 소유하고 있다.이 회사는 혁신과 기술을 통해 금융 교육 지속 가능한 성장 및 비즈니스 생태계를 고객에게 제공하기 위해 최선을 다하고 있다.이 회사는 금융 교육 및 디지털 콘텐츠 플랫폼 재정 자문 서비스 금융 상품을 위한 개방형 플랫폼등 광범위한 금융 상품 및 서비스를 배포한다.
10483,XPAX,엑스팩 애퀴지션,엑스팩 애퀴지션XPAC Acquisition CorpXPAC 애퀴지션 Class A는 브라질 기반의 기업 인수 목적 회사이다.이 회사는 가능한 합병 합병 주식 교환 자산 인수 주식 매입 조직 개편 또는 하나 이상의 비즈니스와의 유사한 기업결합을 통해 새로운 비즈니스 기회를 탐색하는 데 중점을 두고 있다.
10484,XPAXU,XPAC Acquisition Units,XPAC Acquisition UnitsXPAC Acquisition UnitsXPAC 애퀴지션 Class A는 브라질 기반의 기업 인수 목적 회사이다.이 회사는 가능한 합병 합병 주식 교환 자산 인수 주식 매입 조직 개편 또는 하나 이상의 비즈니스와의 유사한 기업결합을 통해 새로운 비즈니스 기회를 탐색하는 데 중점을 두고 있다.
10485,XPDB,파워 앤 디지털 인프라 애퀴지션 II,파워 앤 디지털 인프라 애퀴지션 IIPower & Digital Infrastructure Acquisition II Corp파워 앤 디지털 인프라스트럭처 애퀴지션 II는 기업인수목적 회사이다.이 회사는 합병 자본 증권 교환 자산 취득 주식 매입 조직 개편 또는 하나 이상의 사업과 유사한 사업 결합을 수행할 목적으로 형성된다.이 회사는 특정 사업 결합 대상을 선택하지 않았으며 사업 결합과 관련하여 실질적인 논의를 시작하지 않았았다.이 회사는 건강 관리 부문의 검색에 집중할 계획이다. 이 회사는 영업을 시작하거나 수익을 창출하지 않았다.
10486,XPDBU,Power Digital Infrastructure Acquisition II Units,Power Digital Infrastructure Acquisition II UnitsPower Digital Infrastructure Acquisition II Units파워 앤 디지털 인프라스트럭처 애퀴지션 II는 기업인수목적 회사이다.이 회사는 합병 자본 증권 교환 자산 취득 주식 매입 조직 개편 또는 하나 이상의 사업과 유사한 사업 결합을 수행할 목적으로 형성된다.이 회사는 특정 사업 결합 대상을 선택하지 않았으며 사업 결합과 관련하여 실질적인 논의를 시작하지 않았았다.이 회사는 건강 관리 부문의 검색에 집중할 계획이다. 이 회사는 영업을 시작하거나 수익을 창출하지 않았다.
10487,XPEL,엑스펠,엑스펠Xpel Inc엑스펠은 자동차 도장 보호 필름 헤드라이트 보호 필름 자동차 창문 필름 및 기타 관련 제품을 포함한 부품시장 자동차 제품을 제조 판매 및 설치한다.이 회사는 벌크 페인트 보호 필름(PPF) 사전 절단 PPF 및 헤드라이트 보호 키트를 제공한다.미국 캐나다 및 유럽의 일부 지역에서는 주로 XPEL 보호 필름 설치 교육 회사의 디자인 접근 프로그램(DAP) 소프트웨어에 대한 액세스 마케팅 지원 및 리드 생성을 포함하는 턴키 솔루션을 독립 설치 업체 및 신차 대리점에 직접 판매하는 방식으로 운영된다.각 시장에서 도매 및/또는 소매 고객에게 서비스를 제공하는 약 5개의 회사 소유의 설치 센터를 운영하고 있다.또한 이 기업은 주택용 상업용 해양 및 산업용의 건축 필름을 제공한다.
10488,XPER,엑스페리,엑스페리Xperi Inc엑스페리는 소비자 및 엔터테인먼트 기술 회사다. 이 회사는 전 세계의 다양한 소비자 장치 및 미디어 플랫폼에 통합되어 스마트 장치 커넥티드 카 및 엔터테인먼트 경험을 지원하는 기술을 발명 개발 및 제공한다.이 회사는 유료 TV 소비자 가전 커넥티드 카 및 미디어 플랫폼 등 4개의 사업 부문으로 운영된다.유료 TV는 선형 다중 채널 비디오 프로그램 배포(MVPD)에서 클라우드 기반 디지털 비디오 녹화(DVR)에 이르기까지 전통적인 텔레비전 사용자 경험을 혁신한다.소비자 가전 사업은 가정과 이동 중에도 엔터테인먼트 경험을 향상시킬 수 있는 기술 솔루션을 고객에게 제공한다.커넥티드 카는 커넥티드 카에 멀티미디어와 개인화 기능을 통해 혁신적인 자동차 경험을 제공한다.미디어 플랫폼은 소비자가 연결된 장치에서 선호하는 미디어 엔터테인먼트를 찾고 시청하고 즐길 수 있는 기술을 제공한다.
10489,XPEV,샤오펑 ADR,샤오펑 ADRXpeng Inc ADR샤오펑은 스마트 전기차의 설계 개발 생산 판매하는 중국에 본사를 둔 기업이다.이 회사의 주요 제품은 G3라는 이름의 스포츠유틸리티차량(SUV)과 P7이라는 이름의 4도어 스포츠 세단이다.이 회사는 샤오펑이라는 브랜드로 자동차 제품을 판매한다. 또한 고객에게 슈퍼차지 서비스 정비 서비스 라이드헤일링 서비스 차량 리스 등 다양한 서비스를 제공한다.
10491,XPL,솔리타리오 징크,솔리타리오 징크Solitario Zinc Corp솔리타리오 익스플로레이션&로열티는 북아메리카와 남아메리카에서 아연 성분의 인수 탐사 개발에 종사하는 아연 중심의 탐사 회사입니다.Solitario는 두 개의 대규모의 고급 아연 개발 프로젝트에 상당한 합작 투자를 하고 있습니다.페루의 플로리다 캐니언 아연 프로젝트(Florida Canyon Zinc Project)는 넥사 자원 S.A.와 공동으로 보유하고 있는 고급 개발 자산으로 리크 아연 프로젝트는 테크 자원(Teck Resources)과 제휴해 알래스카에서 대규모 톤급 고급 오픈 피탈블 개발 프로젝트를 대표하고 있습니다.게다가 솔리타리오에는 아메리카 대륙의 탐사 재산과 로열티 포트폴리오가 추가되어 있습니다.
10493,XPO,엑스포,엑스포XPO Inc엑스포는 자회사와 함께 화물 운송 서비스를 제공하는 업체이다. 이 회사는 XPO Connect 자동 화물 마켓플레이스와 같은 자사의 기술을 사용하여 물품을 이동하며 주로 LTL(소화물) 및 트럭 중개 서비스를 제공한다.이 회사는 북미 소화물과 중개 및 기타 서비스의 두가지 부문을 통해 운영된다.북미 부문은 고객에게 지리적 밀도와 지역 간 지역 간 대륙 횡단 LTL 화물 서비스를 제공한다.이 회사의 서비스는 멕시코와 캐나다를 오가는 국경을 넘는 미국 서비스뿐만 아니라 캐나다 내 서비스도 포함한다.중개 및 기타 서비스 부문은 전자상거래 옴니채널 소매 및 소비자 직거래 채널을 통해 판매되는 중물품에 대한 라스트 마일 물류 서비스를 포함한다.이 회사는 또한 유럽 운송 서비스뿐만 아니라 비핵심 중개 화물 운송 모드도 제공한다.
10494,XPOF,엑스포넨셜 피트니스,엑스포넨셜 피트니스Xponential Fitness IncX포넨셜 피트니스는 부티크 피트니스 브랜드의 운영자이다. 이 회사는 9개의 개별 브랜드에서 운영되는 1750개 이상의 스튜디오를 보유한 미국의 부티크 피트니스 프랜차이즈이다.필라테스 바레(barre) 사이클링 스트레칭 조정 요가 복싱 댄스 런닝 등 피트니스 및 웰빙 분야의 다양한 브랜드 포트폴리오를 보유하고 있다.이 회사의 브랜드는 다양한 연령 건강 수준 인구 통계에 걸친 소비자에게 매력적인 경험을 제공한다.이 회사의 브랜드에는 Club Pilates Pure Barre CycleBar Stretch Lab Row House Yoga Six Rumble AKT Stride가 있다.이 회사는 집에서 또는 이동 중에 액세스할 수 있는 2400개 이상의 운동이 포함된 강력한 디지털 플랫폼을 제공한다.이 회사의 운영 모델인 Xponential Playbook은 프랜차이즈가 매력적인 스튜디오 경제를 창출하는 데 도움을 준다.이 회사는 프랜차이즈의 시작부터 스튜디오 수준의 생산성과 경험을 전달하는데 집중할 수 있게 지원한다.
10495,XPON,엑스피언360,엑스피언360Expion360 Inc엑스피언360는 레저용 차량(RV) 해양 골프 산업용 주거용 및 독립형 리튬 배터리를 설계 조립 및 유통한다.이 회사는 부품과 완제품을 조달 조립하고 화이트 라벨을 부착한다.이 회사는 리튬 인산철(LiFePO4) 배터리를 사용한다. 이 회사는 획기적인 개념을 사용하여 고출력 리튬 배터리 솔루션을 설계 제조 및 유통한다.이 회사의 제품에는 RV 및 해양 산업에 사용되는 고밀도 및 최소 설치 면적 배터리가 포함된다.또한 e360 가정용 에너지 스토리지도 개발 중이다. 이 회사의 고객으로는 딜러 도매업체 주문자 상표 부착 생산업체 등이 있다.
10497,XPRO,엑스프로 그룹 홀딩스,엑스프로 그룹 홀딩스Expro Group Holdings NV엑스프로 그룹 홀딩스는 에너지 부문에서 활동하는 네덜란드 기반의 회사이다.이 회사는 건설 시추 유정 흐름 관리 및 생산한다. 이 회사는 해저 유정 접근 유정 개입 및 완전성과 관련된 제품 및 서비스를 제공하여 탐사에서 포기에 이르기까지 생산을 강화하고 복구를 개선한다.이 회사의 운영 부문은 북미 및 라틴 아메리카 유럽 및 사하라 사막 이남 아프리카 중동 및 북아프리카 아시아 태평양과 같은 지역에 맞춰 조정된다.이 회사는 전 세계 60개 이상의 국가에서 에너지 서비스를 제공한다.
10498,XRAY,덴츠플라이 시로나,덴츠플라이 시로나DENTSPLY SIRONA Inc덴츠플라이 시로나(DENTSPLY SIRONA Inc.)는 전문 치과 제품 및 기술 제조업체다.이 기업은 치과 기기 및 치과 소비재를 포함한 솔루션을 개발 제조 및 판매한다.기술&기기 부문과 소비재 부문의 두 개의 사업 부문을 운영한다. 기술&기기 사업 부문은 이 기업의 치과 기술 및 장비 제품과 헬스케어 소비재를 설계 제조 판매 및 유통한다.해당 제품으로는 의료 장비 소비재 뿐 아니라 임플란트 CAD/CAM 시스템 투명 교정 장치 영상 시스템 치료 센터 장치가 포함된다.소비재 부문은 이 기업의 치과 소비재의 설계 제조 판매 및 유통을 담당하며 해당 제품에는 예방 복구 근관 및 치과 실험에 대한 제품 등이 있다.치료 플랜 및 고객의 집으로 직접 배송되는 투명 교정 솔루션을 제공한다.
10502,XRTX,졸트 테라퓨틱스,졸트 테라퓨틱스XORTX Therapeutics Inc졸트 테라퓨틱스는 캐나다 기반의 바이오 제약 회사이다. 이 회사는 진행성 신장 질환을 치료하기 위한 치료법 개발에 중점을 둔다.이 회사는 당뇨병 당뇨병성 신병증 및 다낭성 신장 질환으로 인한 진행성 신장 질환 치료제를 개발하는 프로그램을 보유하고 있다.이 회사의 중등 프로그램은 당뇨병 전증 당뇨병 및 심혈관 질환에 수반되는 증상에 대한 치료법 개발에 중점을 둔다.이 회사의 개발 프로그램은 상염색체 우성 다낭성 신장 질환(ADPKD) 및 당뇨병성 신병증(DN)에 대한 잠재적 치료법에 중점을 둔다.이 회사의 파이프라인 제품인 상염색체 우성 다낭성 신장 질환은 임상 2상 당뇨병성 신증은 임상 1상 NASH는 전임상 단계에 있다.
